fecha,titular,url
2023-01-26,"Ministros de Ciencia, Deportes y Agricultura lanzaron el programa “Ciencia Pública en Verano” preparando un ceviche de lentejas",https://www.minciencia.gob.cl/noticias/ministros-de-ciencia-deportes-y-agricultura-lanzaron-el-programa-ciencia-publica-en-verano-preparando-un-ceviche-de-lentejas/
2023-01-18,Subsecretaria de Ciencia Carolina Gainza: “Queremos recoger todas las opiniones desde los territorios”,https://www.minciencia.gob.cl/noticias/desde-los-territorios/
2023-01-13,Ministra Silvia Díaz y Teresa Paneque inauguran nueva versión del Congreso Nacional Explora,https://www.minciencia.gob.cl/noticias/ministra-silvia-diaz-y-teresa-paneque-inauguran-nueva-version-del-congreso-nacional-explora/
2023-01-12,Ahora en Iquique: continúan las mesas de trabajo para actualizar la Política Nacional de CTCI,https://www.minciencia.gob.cl/noticias/ahora-en-iquique-continuan-las-mesas-de-trabajo-para-actualizar-la-politica-nacional-de-ctci/
2023-01-12,Ministerio de Ciencia financiará proyectos de hasta $600 millones para responder a desafíos de interés público,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-financiara-proyectos-de-hasta-600-millones-para-responder-desafios-de-interes-publico/
2023-01-11,Ministerio de Ciencia inicia mesa de trabajo para actualizar la actual política de CTCI,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-inicia-mesa-de-trabajo-para-actualizar-la-actual-politica-de-ctci/
2023-01-06,Ministerio de Ciencia integra Comité de ministros para el Desarrollo Productivo Sostenible,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-integra-comite-de-ministros-para-el-desarrollo-productivo-sostenible/
2022-12-19,Política de Inteligencia Artificial y centros de investigación: Los días de la Subsecretaria Gainza en Praga y Berlín,https://www.minciencia.gob.cl/noticias/politica-de-inteligencia-artificial-y-centros-de-investigacion-los-dias-de-la-subsecretaria-gainza-en-praga-y-berlin/
2022-12-13,Ministerio de Ciencia dio inicio a programa de liderazgo feminista para mujeres en CTCI,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-dio-inicio-programa-de-liderazgo-feminista-para-mujeres-en-ctci/
2022-11-29,Estudiantes beneficiados por MinCiencia protagonizaron intercambio de experiencias con premios nacionales,https://www.minciencia.gob.cl/noticias/estudiantes-beneficiados-por-minciencia-protagonizaron-intercambio-de-experiencias-con-premios-nacionales/
2022-11-25,"Ministra de Ciencia participa en la inauguración de la Ruta del Hongo, en cerro San Cristóbal",https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-participa-en-la-inauguracion-de-la-ruta-del-hongo-en-cerro-san-cristobal/
2022-11-23,Presidente Gabriel Boric designa a Aisén Etcheverry para encabezar Consejo Nacional CTCI,https://www.minciencia.gob.cl/noticias/presidente-gabriel-boric-designa-aisen-etcheverry-para-encabezar-consejo-nacional-ctci/
2022-11-18,"Segundo Programa de liderazgo del Ministerio de Ciencia tiene como ejes transversales los enfoques de género, de derechos e interseccionalidad",https://www.minciencia.gob.cl/noticias/segundo-programa-de-liderazgo-del-ministerio-de-ciencia-tiene-como-ejes-transversales-los-enfoques-de-genero-de-derechos-e-interseccionalidad/
2022-11-16,Ministerio de Ciencia conforma mesa intercultural para promover diálogo de saberes y conocimientos en la Macrozona Sur,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-conforma-mesa-intercultural-para-promover-dialogo-de-saberes-y-conocimientos-en-la-macrozona-sur/
2022-11-11,Ministerio de Ciencia lanza curso de liderazgo para mujeres en ciencias con enfoque feminista y colaborativo,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-lanza-curso-de-liderazgo-para-mujeres-en-ciencias-con-enfoque-feminista-y-colaborativo/
2022-11-10,Ministra de Ciencia destaca la relevancia de Magallanes como “Centinela del Cambio Climático” en la COP27,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-destaca-la-relevancia-de-magallanes-como-centinela-del-cambio-climatico-en-la-cop27/
2022-11-08,"Ministerio de Ciencia adjudica 47 proyectos que reunirán a la comunidad, la ciencia y los conocimientos en iniciativas locales",https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-adjudica-47-proyectos-que-reuniran-la-comunidad-las-ciencias-y-los-conocimientos-en-iniciativas-locales/
2022-11-03,Ministra Díaz destaca el valor de la formación inicial en ciencia,https://www.minciencia.gob.cl/noticias/ministra-de-diaz-destaca-el-valor-de-la-formacion-inicial-en-ciencia/
2022-11-02,Ministra de Ciencia presenta primera “Mesa de Tecnología Chilena”,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-presenta-primera-mesa-de-tecnologia-chilena/
2022-10-26,Más de tres mil becarios afectados por la pandemia podrán solicitar extensión de becas para completar doctorados,https://www.minciencia.gob.cl/noticias/mas-de-tres-mil-becarios-afectados-por-la-pandemia-podran-solicitar-extension-de-becas-para-completar-doctorados/
2022-10-25,Ministra de Ciencia se reunió con estudiantes ganadores del premio Club Ciencias Chile 2021,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-se-reunio-con-estudiantes-ganadores-del-premio-club-ciencias-chile-2021/
2022-10-21,"Subsecretaria Gainza: “Las niñas y niños tienen interés en la ciencia, como Ministerio tener que hacer que ese interés en conocer y cuestionar no se pierda con el tiempo”",https://www.minciencia.gob.cl/noticias/subsecretaria-gainza-las-ninas-y-ninos-tienen-interes-en-la-ciencia-como-ministerio-tener-que-hacer-que-ese-interes-en-conocer-y-cuestionar-no-se-pierda-con-el-tiempo/
2022-10-18,MinCiencia invitó a estudiantes de San Ramón a intercambiar ideas con el primer astronauta sueco en viajar al espacio,https://www.minciencia.gob.cl/noticias/minciencia-invito-estudiantes-de-san-ramon-intercambiar-ideas-con-el-primer-astronauta-sueco-en-viajar-al-espacio/
2022-10-16,Jóvenes podrán ingresar a la universidad por vía especial: Ministerio de Ciencia abre nueva convocatoria de Cupo Explora UNESCO,https://www.minciencia.gob.cl/noticias/jovenes-podran-ingresar-la-universidad-por-especial-ministerio-de-ciencia-abre-nueva-convocatoria-de-cupo-explora-unesco/
2022-10-14,Ministra de Ciencia se reunió con ganadores del Concurso Congreso Explora 2021 en visita a la Región de Los Lagos,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-se-reunio-con-ganadores-del-concurso-congreso-explora-2021-en-visita-la-region-de-los-lagos/
2022-10-14,Ministra de Ciencia participa en la instalación de la primera “Boya Inteligente” para el monitoreo de ballenas,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-participa-en-la-instalacion-de-la-primera-boya-inteligente-para-el-monitoreo-de-ballenas/
2022-10-08,Ministra de Ciencia recorre la “Fiesta Ciudadana por el Agua” en La Pintana,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-recorre-la-fiesta-ciudadana-por-el-agua-en-la-pintana/
2022-10-05,Ministras de Ciencia y Defensa se interiorizaron sobre el Programa Escolar Espacial,https://www.minciencia.gob.cl/noticias/ministras-de-ciencia-y-defensa-se-interiorizaron-sobre-el-programa-escolar-espacial/
2022-10-02,Ministra Díaz inauguró la versión 2022 del Festival de las Ciencias desde Punta Arenas,https://www.minciencia.gob.cl/noticias/ministra-diaz-inauguro-la-version-2022-del-festival-de-las-ciencias-desde-punta-arenas/
2022-09-30,Chile celebra el Festival de las Ciencias en todas las regiones del país,https://www.minciencia.gob.cl/noticias/chile-celebra-el-festival-de-las-ciencias-en-todas-las-regiones-del-pais/
2022-09-11,"Subsecretaria de Ciencia Carolina Gainza: “Nuestro modelo de desarrollo necesita más mujeres que investiguen, generen conocimiento y aporten a la economía desde la innovación y el emprendimiento”",https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-nuestro-modelo-de-desarrollo-necesita-mas-mujeres-que-investiguen-generen-conocimiento-y-aporten-a-la-economia-desde-la-innovacion-y-el-emprendimiento/
2022-09-06,Ministra de Ciencia Silvia Díaz: “Espero poder guiar a este Ministerio para alcanzar sus objetivos estratégicos y darle a la ciencia el lugar que se merece en nuestra sociedad”,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-silvia-diaz-espero-poder-guiar-a-este-ministerio-para-alcanzar-sus-objetivos-estrategicos-y-darle-a-la-ciencia-el-lugar-que-se-merece-en-nuestra-sociedad/
2022-09-06,Ministerio de Ciencia firmará convenio con más de 300 empresas promoviendo la industria tecnológica nacional,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-firmara-convenio-con-mas-de-300-empresas-promoviendo-la-industria-tecnologica-nacional/
2022-09-02,"Inversión total de investigación y desarrollo en Chile se mantiene en un 0,34% del PIB y completa diez años sin mayores variaciones",https://www.minciencia.gob.cl/noticias/inversion-total-de-investigacion-y-desarrollo-en-chile-se-mantiene-en-un-034-del-pib-y-completa-diez-anos-sin-mayores-variaciones/
2022-08-31,Red de Mentoras del Ministerio de Ciencia es parte del sello “Chile para Todas”,https://www.minciencia.gob.cl/noticias/red-de-mentoras-del-ministerio-de-ciencia-es-parte-del-sello-chile-para-todas/
2022-08-30,Ministerio de Ciencia asume la Vicepresidencia de la Comisión Interamericana de Ciencia y Tecnología de la OEA,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-asume-la-vicepresidencia-de-la-comision-interamericana-de-ciencia-y-tecnologia-de-la-oea/
2022-08-26,Identifican nueva especie de ave terrestre que habita en el Parque Marino Islas Diego Ramírez-Paso Drake,https://www.minciencia.gob.cl/noticias/identifican-nueva-especie-de-ave-terrestre-que-habita-en-el-parque-marino-islas-diego-ramirez-paso-drake/
2022-08-25,Ministro de Ciencia celebra el Día de la Educación Técnico Profesional en Liceo de San Fernando,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-celebra-el-dia-de-la-educacion-tecnico-profesional-en-liceo-de-san-fernando/
2022-08-23,Ministerio de Ciencia y BancoEstado firman convenio que entrega apoyo financiero a organizaciones sociales,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-y-bancoestado-firman-convenio-que-entrega-apoyo-financiero-organizaciones-sociales/
2022-08-19,Subsecretaria de Ciencia Carolina Gainza inició serie de conversatorios de ciencia con escolares de la Región Metropolitana,https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-inicio-serie-de-conversatorios-de-ciencia-con-escolares-de-la-region-metropolitana/
2022-08-18,Autoridades del Ministerio de Ciencia se reunieron con estudiantes de diferentes regiones del país que ingresaron a la universidad mediante cupo Explora-UNESCO,https://www.minciencia.gob.cl/noticias/autoridades-del-ministerio-de-ciencia-se-reunieron-con-estudiantes-de-diferentes-regiones-del-pais-que-ingresaron-la-universidad-mediante-cupo-explora-unesco/
2022-08-13,Ministerio de Ciencia celebra cuatro años de existencia,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-celebra-cuatro-anos-de-existencia/
2022-08-12,"Con grandes desafíos y el convencimiento de que la Región de Magallanes y de la Antártica Chilena es un importante polo de desarrollo científico, la Subsecretaria de Ciencia Carolina Gainza, concluyó su visita a la Macrozona Austral",https://www.minciencia.gob.cl/noticias/con-grandes-desafios-y-el-convencimiento-de-que-la-region-de-magallanes-y-de-la-antartica-chilena-es-un-importante-polo-de-desarrollo-cientifico-la-subsecretaria-de-ciencia-carolina-gainza-concluyo-su-visita-la-macrozona-austral/
2022-08-12,Ministro de Ciencia visita la construcción del telescopio óptico-infrarrojo más grande del mundo,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-visita-la-construccion-del-telescopio-optico-infrarrojo-mas-grande-del-mundo/
2022-08-11,"Tercer día de actividades en la Macrozona Austral: Subsecretaria de Ciencia, Tecnología, Conocimiento e Innovación, Carolina Gainza, en conversatorio con representantes de la comunidad Selk’nam: “toda la investigación debe ser respetuosa”",https://www.minciencia.gob.cl/noticias/tercer-dia-de-actividades-en-la-macrozona-austral-subsecretaria-de-ciencia-tecnologia-conocimiento-e-innovacion-carolina-gainza-en-conversatorio-con-representantes-de-la-comunidad-selknam-toda-la-investigacion-debe-ser-respetuosa/
2022-08-11,"Presentó estudio Radiografía de Género y visitó a Rector de la U. de Magallanes: Subsecretaria de Ciencia, Carolina Gainza: “La región de Magallanes y la Antártica Chilena tiene un enorme potencial de investigación que hay que relevar”",https://www.minciencia.gob.cl/noticias/presento-estudio-radiografia-de-genero-y-visito-a-rector-de-la-u-de-magallanes-subsecretaria-de-ciencia-carolina-gainza-la-region-de-magallanes-y-la-antartica-chilena-tiene-un-enorme-potencial-de-investigacion-que-hay-que-relevar/
2022-08-10,"Un paso más para la descentralización: Ministerio de Ciencia, Tecnología, Conocimiento e Innovación explica traspaso de competencias a los Gobiernos Regionales",https://www.minciencia.gob.cl/noticias/un-paso-mas-para-la-descentralizacion-ministerio-de-ciencia-tecnologia-conocimiento-e-innovacion-explica-traspaso-de-competencias-los-gobiernos-regionales/
2022-08-08,Ministro de Ciencia entrega 1.000 entradas al Planetario a colegio en barrio Meiggs,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-entrega-1000-entradas-al-planetario-colegio-en-barrio-meiggs/
2022-08-07,Ministro de Ciencia celebró el Día del niño y la Niña en Coronel,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-celebro-el-dia-del-nino-y-la-nina-en-coronel/
2022-08-04,"Mesa de Igualdad de Género, Diversidades e Inclusión: Ministerio de Ciencia avanza un paso más en la transversalización de género",https://www.minciencia.gob.cl/noticias/mesa-de-igualdad-de-genero-diversidades-e-inclusion-ministerio-de-ciencia-avanza-un-paso-mas-en-la-transversalizacion-de-genero/
2022-08-03,Exposición interactiva aborda la crisis hídrica e invita a la ciudadanía a reflexionar sobre su cuidado,https://www.minciencia.gob.cl/noticias/exposicion-interactiva-aborda-la-crisis-hidrica-e-invita-la-ciudadania-reflexionar-sobre-su-cuidado/
2022-08-03,Autoridades del MinCiencia participan en aniversario 46° de la Asociación de Periodistas Científicos,https://www.minciencia.gob.cl/noticias/autoridades-del-minciencia-participan-en-aniversario-46-de-la-asociacion-de-periodistas-cientificos/
2022-08-02,Charla Magistral: Ministro de Ciencia Flavio Salazar expuso los lineamientos necesarios para que Chile logre alcanzar un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/charla-magistral-ministro-de-ciencia-flavio-salazar-expuso-los-lineamientos-necesarios-para-que-chile-logre-alcanzar-un-nuevo-modelo-de-desarrollo/
2022-08-01,Ministro de Ciencia y Sello 40 horas: “es un elemento clave para impulsar un nuevo modelo de desarrollo”,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-y-sello-40-horas-es-un-elemento-clave-para-impulsar-un-nuevo-modelo-de-desarrollo/
2022-07-29,Ministro de Ciencia abre convocatoria de “Mujeres destacadas de nuestra tierra” en Valparaíso,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-abre-convocatoria-de-mujeres-destacadas-de-nuestra-tierra-en-valparaiso/
2022-07-28,Ministro de Ciencia participa en acuerdo interinstitucional que potencia espacios de participación y equidad de género,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-participa-en-acuerdo-interinstitucional-que-potencia-espacios-de-participacion-y-equidad-de-genero/
2022-07-26,Ministro de Ciencia dio a conocer fondo por $1.428 millones a juntas de vecinos en Pudahuel,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-dio-conocer-fondo-por-1428-millones-juntas-de-vecinos-en-pudahuel/
2022-07-22,Subsecretaria de Ciencia Carolina Gainza cierra gira en la Región del Biobío reafirmando el compromiso del Gobierno por descentralizar el conocimiento,https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-cierra-gira-en-la-region-del-biobio-reafirmando-el-compromiso-del-gobierno-por-descentralizar-el-conocimiento/
2022-07-20,Ministerio de Ciencia conmemora el Día Internacional de la Luna,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-conmemora-el-dia-internacional-de-la-luna/
2022-07-19,“Proyectos Piloto de Exploración”: Ministerio de Ciencia y ANID invitan a participar en nuevo instrumento para financiar investigaciones que contengan alta novedad científica,https://www.minciencia.gob.cl/noticias/proyectos-piloto-de-exploracion-ministerio-de-ciencia-y-anid-invitan-a-participar-en-nuevo-instrumento-para-financiar-investigaciones-que-contengan-alta-novedad-cientifica/
2022-07-15,Ministro de Ciencia Flavio Salazar encabeza el cierre de los Premios de Transferencia Tecnológica,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-encabeza-el-cierre-de-los-premios-de-transferencia-tecnologica/
2022-07-15,Ministro de Ciencia finaliza gira por Aysén con un llamado de unidad y articulación intersectorial,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-finaliza-gira-por-aysen-con-un-llamado-de-unidad-y-articulacion-intersectorial/
2022-07-13,Ministerio de Ciencia presentó en Valparaíso iniciativa concursable con un fondo de $1.428 millones,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-presento-en-valparaiso-iniciativa-concursable-con-un-fondo-de-1428-millones/
2022-07-11,Ministerio de Ciencia presentó su programa estratégico para aportar a un Nuevo Modelo de Desarrollo,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-presento-su-programa-estrategico-para-aportar-un-nuevo-modelo-de-desarrollo/
2022-07-07,Ministros de Minería y Ciencia establecen estrategia de fomento y priorización del litio y salares,https://www.minciencia.gob.cl/noticias/ministros-de-mineria-y-ciencia-establecen-estrategia-de-fomento-y-priorizacion-del-litio-y-salares/
2022-07-07,Primer encuentro de InES Género: Autoridades del Ministerio de Ciencia ratifican su compromiso institucional con la igualdad de género,https://www.minciencia.gob.cl/noticias/primer-encuentro-de-ines-genero-autoridades-del-ministerio-de-ciencia-ratifican-su-compromiso-institucional-con-la-igualdad-de-genero/
2022-07-07,Más de cuarenta instituciones científicas y académicas se unen para crear el Laboratorio Nacional de Supercomputación,https://www.minciencia.gob.cl/noticias/mas-de-cuarenta-instituciones-cientificas-y-academicas-se-unen-para-crear-el-laboratorio-nacional-de-supercomputacion/
2022-07-06,Subsecretaria de Ciencia Carolina Gainza en Festival de Medios Mediamorfosis: “Las artes como espacios de investigación y creación son muy importantes para nuestro Gobierno”,https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-en-festival-de-medios-mediamorfosis-las-artes-como-espacios-de-investigacion-y-creacion-son-muy-importantes-para-nuestro-gobierno/
2022-07-05,A un año de la Política Nacional de Igualdad de Género en CTCI Nuevos ejes estratégicos y fortalecimiento de la institucionalidad,https://www.minciencia.gob.cl/noticias/un-ano-de-la-politica-nacional-de-igualdad-de-genero-en-ctci-nuevos-ejes-estrategicos-y-fortalecimiento-de-la-institucionalidad/
2022-07-05,Ministro de Ciencia participó en la primera sesión del Comité Interministerial de Hidrógeno Verde,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-participo-en-la-primera-sesion-del-comite-interministerial-de-hidrogeno-verde/
2022-07-02,“Las cooperativas son pieza clave para el nuevo modelo de desarrollo”,https://www.minciencia.gob.cl/noticias/las-cooperativas-son-pieza-clave-para-el-nuevo-modelo-de-desarrollo/
2022-07-01,Convocatoria Ciencia Pública 2022: Ministerio de Ciencia lanza concursos por $1.428 millones para la generación y divulgación de ciencia y conocimientos en espacios públicos y proyectos comunitarios,https://www.minciencia.gob.cl/noticias/convocatoria-ciencia-publica-2022-ministerio-de-ciencia-lanza-concursos-por-1428-millones-para-la-generacion-y-divulgacion-de-ciencia-y-conocimientos-en-espacios-publicos-y-proyectos-comunitarios/
2022-07-01,Subsecretarías de Ciencia y Agricultura se unen para potenciar innovación,https://www.minciencia.gob.cl/noticias/subsecretarias-de-ciencia-y-agricultura-se-unen-para-potenciar-innovacion/
2022-06-30,Sesión de la Comisión de Futuro y CTCI de la Cámara de Diputados: Ministro de Ciencia Flavio Salazar expuso avances del centro público-privado de producción de vacunas ante diputados,https://www.minciencia.gob.cl/noticias/sesion-de-la-comision-de-futuro-y-ctci-de-la-camara-de-diputados-ministro-de-ciencia-flavio-salazar-expuso-avances-del-centro-publico-privado-de-produccion-de-vacunas-ante-diputados/
2022-06-29,Ceremonia del plan de expansión del proyecto Cerro Denominador: Ministro de Ciencia Flavio Salazar destaca las iniciativas público-privadas para avanzar hacia un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/ceremonia-del-plan-de-expansion-del-proyecto-cerro-denominador-ministro-de-ciencia-flavio-salazar-destaca-las-iniciativas-publico-privadas-para-avanzar-hacia-un-nuevo-modelo-de-desarrollo/
2022-06-29,Desafíos Públicos 2022: MinCiencia busca apoyar a organismos públicos a encontrar soluciones de interés ciudadano por medio de la ciencia y la tecnología,https://www.minciencia.gob.cl/noticias/desafios-publicos-2022-minciencia-busca-apoyar-organismos-publicos-encontrar-soluciones-de-interes-ciudadano-por-medio-de-la-ciencia-y-la-tecnologia/
2022-06-24,Visita del ministro Salazar a la Araucanía concluye con ceremonia mapuche en la UFRO,https://www.minciencia.gob.cl/noticias/visita-del-ministro-salazar-la-araucania-concluye-con-ceremonia-mapuche-en-la-ufro/
2022-06-24,Ministro de Ciencia Flavio Salazar realiza positivo balance de su primera gira internacional “Misión Soberanía Sanitaria”,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-realiza-positivo-balance-de-su-primera-gira-internacional-mision-soberania-sanitaria/
2022-06-23,Región de La Araucanía: Ministro de Ciencia Flavio Salazar recalca que los pueblos originarios cumplirán un rol fundamental en la construcción de un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/region-de-la-araucania-ministro-de-ciencia-flavio-salazar-recalca-que-los-pueblos-originarios-cumpliran-un-rol-fundamental-en-la-construccion-de-un-nuevo-modelo-de-desarrollo/
2022-06-22,Próximo evento se repetirá en 2040: Ministerio de Ciencia se suma a la observación de extraordinario fenómeno natural: conjunción planetaria,https://www.minciencia.gob.cl/noticias/proximo-evento-se-repetira-en-2040-ministerio-de-ciencia-se-suma-la-observacion-de-extraordinario-fenomeno-natural-conjuncion-planetaria/
2022-06-17,Secretario Ejecutivo Interino de la Cepal destacó la importancia de impulsar un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/secretario-ejecutivo-interino-de-la-cepal-destaco-la-importancia-de-impulsar-un-nuevo-modelo-de-desarrollo/
2022-06-16,Entrega de la Estrategia Nacional en CTCI Ministro Salazar valora las propuestas presentadas y señala que serán un insumo en las iniciativas que impulsará el Gobierno para alcanzar un nuevo modelo de desarrollo,https://www.minciencia.gob.cl/noticias/entrega-de-la-estrategia-nacional-en-ctci-ministro-salazar-valora-las-propuestas-presentadas-y-senala-que-seran-un-insumo-en-las-iniciativas-que-impulsara-el-gobierno-para-alcanzar-un-nuevo-modelo-de-desarrollo/
2022-06-09,Ministro de Ciencia Flavio Salazar: “Queremos recuperar la capacidad de Chile para producir vacunas en el mediano plazo”,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-queremos-recuperar-la-capacidad-de-chile-para-producir-vacunas-en-el-mediano-plazo/
2022-06-08,En CICAT de la Universidad de Concepción Niñas y niños de la Región del Biobío celebran el Día Mundial de los Océanos y conocen investigación pionera que se realiza en las profundidades de la costa de Chile,https://www.minciencia.gob.cl/noticias/en-cicat-de-la-universidad-de-concepcion-ninas-y-ninos-de-la-region-del-biobio-celebran-el-dia-mundial-de-los-oceanos-y-conocen-investigacion-pionera-que-se-realiza-en-las-profundidades-de-la-costa-de-chile/
2022-06-07,Ministro de Ciencia Flavio Salazar asistió al lanzamiento del plan del Aeropuerto de Santiago para convertirse en el primero de América Latina en operar con hidrógeno verde,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-asistio-al-lanzamiento-del-plan-del-aeropuerto-de-santiago-para-convertirse-en-el-primero-de-america-latina-en-operar-con-hidrogeno-verde/
2022-06-07,"Programa Ciencia Pública del MinCiencia da inicio a la aplicación de la 3° Encuesta Nacional de Percepción Social de Ciencia, Tecnología, Conocimiento e Innovación",https://www.minciencia.gob.cl/noticias/programa-ciencia-publica-del-minciencia-da-inicio-a-la-aplicacion-de-la-3-encuesta-nacional-de-percepcion-social-de-ciencia-tecnologia-conocimiento-e-innovacion/
2022-06-06,Autoridades de Gobierno y de la FACH encabezan primera reunión del Consejo de Política Espacial liderada por el Ministerio de Ciencia,https://www.minciencia.gob.cl/noticias/autoridades-de-gobierno-y-de-la-fach-encabezan-primera-reunion-del-consejo-de-politica-espacial-liderada-por-el-ministerio-de-ciencia/
2022-06-06,Ministro de Ciencia Flavio Salazar se reunió con el ministro de Educación de Nueva Zelanda,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-se-reunio-con-el-ministro-de-educacion-de-nueva-zelanda/
2022-06-03,Subsecretaria Gainza: “Necesitamos a las humanidades y la investigación en artes para fortalecer el pensamiento crítico”,https://www.minciencia.gob.cl/noticias/en-lanzamiento-del-libro-ecologias-del-desastres-subsecretaria-gainza-necesitamos-a-las-humanidades-y-la-investigacion-en-artes-para-fortalecer-el-pensamiento-critico/
2022-06-03,Ministro de Ciencia Flavio Salazar participó en la inauguración de la primera sesión de trabajo del Foro para la Descentralización,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-participo-en-la-inauguracion-de-la-primera-sesion-de-trabajo-del-foro-para-la-descentralizacion/
2022-06-01,Cuenta Pública 2022: Presidente Gabriel Boric reitera compromiso de avanzar en destinar el 1% del PIB en investigación y desarrollo,https://www.minciencia.gob.cl/noticias/cuenta-publica-2022-presidente-gabriel-boric-reitera-compromiso-de-avanzar-en-destinar-el-1-del-pib-en-investigacion-y-desarrollo/
2022-05-31,Ministro de Ciencia Flavio Salazar encabeza su primera Cuenta Pública Participativa con foco en la agenda que impulsará la cartera durante los próximos años,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-encabeza-su-primera-cuenta-publica-participativa-con-foco-en-la-agenda-que-impulsara-la-cartera-durante-los-proximos-anos/
2022-05-29,Ministerio de Ciencia celebra Día de los Patrimonios Subsecretaria de Ciencia: “Eloísa Díaz y Adelina Gutiérrez abrieron un camino para que muchas mujeres hoy ingresen al mundo de la investigación”,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-celebra-dia-de-los-patrimonios-subsecretaria-de-ciencia-eloisa-diaz-y-adelina-gutierrez-abrieron-un-camino-para-que-muchas-mujeres-hoy-ingresen-al-mundo-de-la-investigacion/
2022-05-25,Ministro de Ciencia Flavio Salazar participó en la Asamblea General del Consorcio de Universidades del Estado de Chile,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-participo-en-la-asamblea-general-del-consorcio-de-universidades-del-estado-de-chile/
2022-05-24,Ministro de Ciencia Flavio Salazar: “Chile tiene la voluntad política de fomentar el desarrollo científico-tecnológico para ponerlo en servicio de una nueva estrategia de desarrollo para el país”,https://www.minciencia.gob.cl/noticias/ministro-de-ciencia-flavio-salazar-chile-tiene-la-voluntad-politica-de-fomentar-el-desarrollo-cientifico-tecnologico-para-ponerlo-en-servicio-de-una-nueva-estrategia-de-desarrollo-para-el-pais/
2022-05-20,Ministra (s) Carolina Gainza: “transversalizar el enfoque de género en todo el sistema CTCI es una urgencia”,https://www.minciencia.gob.cl/noticias/ministra-s-carolina-gainza-transversalizar-el-enfoque-de-genero-en-todo-el-sistema-ctci-es-una-urgencia/
2022-05-19,Ministerio de Ciencia participó en la Semana de Gobierno Abierto 2022,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-participo-en-la-semana-de-gobierno-abierto-2022/
2022-05-18,Ministro Flavio Salazar participa en la delegación chilena de la 3° Conferencia Mundial de Educación Superior de la UNESCO,https://www.minciencia.gob.cl/noticias/ministro-flavio-salazar-participa-en-la-delegacion-chilena-de-la-3-conferencia-mundial-de-educacion-superior-de-la-unesco/
